25.ring1,-71.82221932,45.45320207,Sherbrooke,24073,Quebec,NDP-New Democratic Party,-71.901833,45.40629195
25.ring1,-71.88414791,45.45322673,Sherbrooke,24073,Quebec,NDP-New Democratic Party,-71.901833,45.40629195
25.ring1,-71.88478255,45.44566215,Sherbrooke,24073,Quebec,NDP-New Democratic Party,-71.901833,45.40629195
25.ring1,-71.89667169,45.44205292,Sherbrooke,24073,Quebec,NDP-New Democratic Party,-71.901833,45.40629195
239.ring1,-80.2463475,43.5785966,Guelph,35032,Ontario,Liberal,-80.23702102,43.53286165
239.ring1,-80.26744289,43.59488863,Guelph,35032,Ontario,Liberal,-80.23702102,43.53286165
239.ring1,-80.27303597,43.5909083,Guelph,35032,Ontario,Liberal,-80.23702102,43.53286165
239.ring1,-80.27516054,43.58624178,Guelph,35032,Ontario,Liberal,-80.23702102,43.53286165
239.ring1,-80.27564191,43.57639151,Guelph,35032,Ontario,Liberal,-80.23702102,43.53286165
239.ring1,-80.27355554,43.5731173,Guelph,35032,Ontario,Liberal,-80.23702102,43.53286165
239.ring1,-80.2765941,43.57075853,Guelph,35032,Ontario,Liberal,-80.23702102,43.53286165
239.ring1,-80.27618842,43.56892497,Guelph,35032,Ontario,Liberal,-80.23702102,43.53286165
239.ring1,-80.27847479,43.56739719,Guelph,35032,Ontario,Liberal,-80.23702102,43.53286165
239.ring1,-80.27960117,43.56871546,Guelph,35032,Ontario,Liberal,-80.23702102,43.53286165
239.ring1,-80.2887438,43.5623784,Guelph,35032,Ontario,Liberal,-80.23702102,43.53286165
239.ring1,-80.29432842,43.56329751,Guelph,35032,Ontario,Liberal,-80.23702102,43.53286165
239.ring1,-80.30345259,43.5566608,Guelph,35032,Ontario,Liberal,-80.23702102,43.53286165
239.ring1,-80.30144029,43.55520819,Guelph,35032,Ontario,Liberal,-80.23702102,43.53286165
239.ring1,-80.31975128,43.54247221,Guelph,35032,Ontario,Liberal,-80.23702102,43.53286165
239.ring1,-80.31773198,43.5409996,Guelph,35032,Ontario,Liberal,-80.23702102,43.53286165
239.ring1,-80.32694356,43.5343729,Guelph,35032,Ontario,Liberal,-80.23702102,43.53286165
239.ring1,-80.3059545,43.52014748,Guelph,35032,Ontario,Liberal,-80.23702102,43.53286165
239.ring1,-80.29754622,43.52340059,Guelph,35032,Ontario,Liberal,-80.23702102,43.53286165
239.ring1,-80.27814847,43.51087282,Guelph,35032,Ontario,Liberal,-80.23702102,43.53286165
239.ring1,-80.27491017,43.51320342,Guelph,35032,Ontario,Liberal,-80.23702102,43.53286165
239.ring1,-80.27302102,43.51228965,Guelph,35032,Ontario,Liberal,-80.23702102,43.53286165
239.ring1,-80.27163683,43.51579043,Guelph,35032,Ontario,Liberal,-80.23702102,43.53286165
239.ring1,-80.26135048,43.52566812,Guelph,35032,Ontario,Liberal,-80.23702102,43.53286165
239.ring1,-80.2520477,43.5178241,Guelph,35032,Ontario,Liberal,-80.23702102,43.53286165
239.ring1,-80.2599065,43.51243719,Guelph,35032,Ontario,Liberal,-80.23702102,43.53286165
239.ring1,-80.2548603,43.50644677,Guelph,35032,Ontario,Liberal,-80.23702102,43.53286165
239.ring1,-80.25335982,43.50020621,Guelph,35032,Ontario,Liberal,-80.23702102,43.53286165
239.ring1,-80.24720692,43.50021031,Guelph,35032,Ontario,Liberal,-80.23702102,43.53286165
239.ring1,-80.24499511,43.49440805,Guelph,35032,Ontario,Liberal,-80.23702102,43.53286165
239.ring1,-80.23353671,43.4964521,Guelph,35032,Ontario,Liberal,-80.23702102,43.53286165
239.ring1,-80.22680449,43.47825721,Guelph,35032,Ontario,Liberal,-80.23702102,43.53286165
239.ring1,-80.20307991,43.4826775,Guelph,35032,Ontario,Liberal,-80.23702102,43.53286165
239.ring1,-80.2017972,43.4816696,Guelph,35032,Ontario,Liberal,-80.23702102,43.53286165
239.ring1,-80.2015644,43.48300421,Guelph,35032,Ontario,Liberal,-80.23702102,43.53286165
239.ring1,-80.18913031,43.4738215,Guelph,35032,Ontario,Liberal,-80.23702102,43.53286165
239.ring1,-80.1533919,43.500527,Guelph,35032,Ontario,Liberal,-80.23702102,43.53286165
239.ring1,-80.2033711,43.53716891,Guelph,35032,Ontario,Liberal,-80.23702102,43.53286165
239.ring1,-80.18563401,43.55036321,Guelph,35032,Ontario,Liberal,-80.23702102,43.53286165
239.ring1,-80.18872077,43.55266932,Guelph,35032,Ontario,Liberal,-80.23702102,43.53286165
239.ring1,-80.1872491,43.55367717,Guelph,35032,Ontario,Liberal,-80.23702102,43.53286165
239.ring1,-80.19678503,43.55982128,Guelph,35032,Ontario,Liberal,-80.23702102,43.53286165
239.ring1,-80.19773932,43.56180956,Guelph,35032,Ontario,Liberal,-80.23702102,43.53286165
239.ring1,-80.19608401,43.56285638,Guelph,35032,Ontario,Liberal,-80.23702102,43.53286165
239.ring1,-80.22424094,43.58353022,Guelph,35032,Ontario,Liberal,-80.23702102,43.53286165
239.ring1,-80.22796299,43.58075071,Guelph,35032,Ontario,Liberal,-80.23702102,43.53286165
239.ring1,-80.23329791,43.58459561,Guelph,35032,Ontario,Liberal,-80.23702102,43.53286165
239.ring1,-80.2438346,43.57692371,Guelph,35032,Ontario,Liberal,-80.23702102,43.53286165
239.ring1,-80.2463475,43.5785966,Guelph,35032,Ontario,Liberal,-80.23702102,43.53286165
